region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
877,9.16,27.07,1.16,0.07,0.0,0.0,0.0,9.16,27.07,9.16,394.72,19.87,2.76,1224.63,34.99,3.89,0.74,0.68
878,11.81,27.07,0.98,-0.01,0.0,0.0,0.0,11.81,27.07,11.81,500.81,22.38,3.00,1047.35,32.36,3.74,0.86,0.51
879,14.48,27.07,0.58,-0.24,0.0,0.0,0.0,14.48,27.07,14.48,387.80,19.69,2.75,930.15,30.50,3.62,0.97,0.26
880,17.19,27.07,0.33,-0.48,0.0,0.0,0.0,17.19,27.07,17.19,224.54,14.98,2.21,894.81,29.91,3.58,1.00,0.06
881,19.94,27.07,0.23,-0.63,0.0,0.0,0.0,19.94,27.07,19.94,265.14,16.28,2.37,832.43,28.85,3.51,0.47,0.88
882,22.74,27.07,0.13,-0.89,0.0,0.0,0.0,22.74,27.07,22.74,241.67,15.55,2.28,552.97,23.52,3.10,-0.28,0.96
883,25.59,27.07,0.08,-1.08,0.0,0.0,0.0,25.59,27.07,25.59,150.12,12.25,1.82,263.75,16.24,2.37,-0.59,0.81
884,28.52,27.07,0.07,-1.18,0.0,0.0,0.0,28.52,27.07,28.52,56.98,7.55,0.98,41.57,6.45,0.76,1.00,-0.05
885,34.64,27.07,0.31,-0.52,1.0,0.0,0.0,34.64,27.07,34.64,0.00,0.00,0.00,0.00,0.00,0.00,-0.24,-0.97
886,37.87,27.07,0.35,-0.46,1.0,1.0,0.0,37.87,27.07,37.87,1025.52,32.02,3.71,208.19,14.43,2.13,-0.03,-1.00
887,48.63,27.07,0.75,-0.12,0.0,0.0,0.0,48.63,27.07,48.63,122.92,11.09,1.63,238.85,15.45,2.27,0.14,-0.99
888,52.75,27.07,0.98,-0.01,0.0,0.0,0.0,52.75,27.07,52.75,98.15,9.91,1.43,528.05,22.98,3.05,-0.01,1.00
889,62.55,27.07,0.82,-0.09,0.0,0.0,0.0,62.55,27.07,62.55,134.39,11.59,1.71,139.72,11.82,1.75,0.91,-0.42
890,-31.53,29.58,1.20,0.08,0.0,0.0,0.0,-31.53,29.58,31.53,82.22,9.07,1.27,39.46,6.28,0.72,1.00,0.08
891,-28.52,29.58,1.38,0.14,0.0,0.0,0.0,-28.52,29.58,28.52,530.96,23.04,3.06,138.28,11.76,1.74,1.00,0.01
892,-25.59,29.58,1.13,0.05,0.0,0.0,0.0,-25.59,29.58,25.59,315.29,17.76,2.54,197.02,14.04,2.08,0.97,-0.24
893,-22.74,29.58,1.08,0.03,0.0,0.0,0.0,-22.74,29.58,22.74,377.48,19.43,2.72,300.35,17.33,2.49,1.00,0.08
894,-19.94,29.58,1.07,0.03,0.0,0.0,0.0,-19.94,29.58,19.94,598.44,24.46,3.18,349.36,18.69,2.64,0.86,-0.50
895,-17.19,29.58,1.10,0.04,0.0,0.0,0.0,-17.19,29.58,17.19,432.71,20.80,2.85,514.37,22.68,3.03,0.69,-0.72
896,-14.48,29.58,1.35,0.13,0.0,0.0,0.0,-14.48,29.58,14.48,459.82,21.44,2.91,760.83,27.58,3.42,0.47,-0.88
897,-11.81,29.58,1.44,0.16,0.0,0.0,0.0,-11.81,29.58,11.81,577.57,24.03,3.14,834.11,28.88,3.51,0.97,0.23
898,-9.16,29.58,1.33,0.12,0.0,0.0,0.0,-9.16,29.58,9.16,522.23,22.85,3.04,814.49,28.54,3.48,1.00,-0.06
899,-6.53,29.58,1.24,0.09,0.0,0.0,0.0,-6.53,29.58,6.53,527.72,22.97,3.05,875.56,29.59,3.56,1.00,-0.07
900,-3.91,29.58,1.44,0.16,0.0,0.0,0.0,-3.91,29.58,3.91,578.57,24.05,3.14,940.96,30.68,3.63,0.93,-0.37
901,-1.30,29.58,1.60,0.20,0.0,0.0,0.0,-1.30,29.58,1.30,543.54,23.31,3.08,1034.58,32.16,3.72,0.96,-0.29
902,1.30,29.58,1.76,0.25,0.0,0.0,0.0,1.30,29.58,1.30,477.06,21.84,2.95,1131.76,33.64,3.81,0.97,-0.23
903,3.91,29.58,1.77,0.25,0.0,0.0,0.0,3.91,29.58,3.91,358.19,18.93,2.67,1229.68,35.07,3.90,0.90,-0.44
904,6.53,29.58,1.33,0.12,0.0,0.0,0.0,6.53,29.58,6.53,349.37,18.69,2.64,1282.19,35.81,3.94,0.49,0.87
905,9.16,29.58,1.11,0.05,0.0,0.0,0.0,9.16,29.58,9.16,353.17,18.79,2.65,1037.96,32.22,3.73,0.61,0.79
906,11.81,29.58,1.03,0.01,0.0,0.0,0.0,11.81,29.58,11.81,348.55,18.67,2.64,823.93,28.70,3.50,0.77,0.64
907,14.48,29.58,0.70,-0.15,0.0,0.0,0.0,14.48,29.58,14.48,352.31,18.77,2.65,672.33,25.93,3.29,0.94,0.35
908,17.19,29.58,0.43,-0.36,0.0,0.0,0.0,17.19,29.58,17.19,299.56,17.31,2.49,628.73,25.07,3.23,1.00,0.07
909,19.94,29.58,0.32,-0.49,0.0,0.0,0.0,19.94,29.58,19.94,300.45,17.33,2.49,641.27,25.32,3.25,0.97,-0.23
910,22.74,29.58,0.19,-0.71,0.0,0.0,0.0,22.74,29.58,22.74,344.56,18.56,2.63,442.32,21.03,2.88,0.32,0.95
911,25.59,29.58,0.10,-1.01,0.0,1.0,0.0,25.59,29.58,25.59,482.32,21.96,2.96,173.73,13.18,1.96,0.81,0.59
912,34.64,29.58,0.27,-0.57,1.0,1.0,0.0,34.64,29.58,34.64,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-1.00
913,37.87,29.58,0.31,-0.51,1.0,1.0,0.0,37.87,29.58,37.87,983.65,31.36,3.67,214.48,14.65,2.16,-0.25,-0.97
914,44.82,29.58,0.51,-0.29,0.0,0.0,0.0,44.82,29.58,44.82,0.00,0.00,0.00,36.44,6.04,0.68,-0.19,-0.98
915,48.63,29.58,0.75,-0.13,0.0,0.0,0.0,48.63,29.58,48.63,74.00,8.60,1.18,193.57,13.91,2.06,0.36,-0.93
916,52.75,29.58,1.02,0.01,0.0,0.0,0.0,52.75,29.58,52.75,139.28,11.80,1.75,537.52,23.18,3.07,-0.18,0.98
917,57.32,29.58,1.04,0.02,0.0,0.0,0.0,57.32,29.58,57.32,124.96,11.18,1.65,97.13,9.86,1.42,-0.97,0.22
918,62.55,29.58,0.84,-0.08,0.0,0.0,0.0,62.55,29.58,62.55,103.54,10.18,1.47,61.72,7.86,1.04,-0.07,-1.00
919,-25.59,32.09,0.93,-0.03,0.0,0.0,0.0,-25.59,32.09,25.59,1.17,1.08,0.02,46.38,6.81,0.83,-0.20,-0.98
920,-22.74,32.09,1.00,0.00,0.0,0.0,0.0,-22.74,32.09,22.74,36.20,6.02,0.67,49.14,7.01,0.87,0.85,0.53
921,-19.94,32.09,1.30,0.11,0.0,0.0,0.0,-19.94,32.09,19.94,359.02,18.95,2.67,113.21,10.64,1.56,0.83,-0.55
922,-17.19,32.09,1.24,0.09,0.0,0.0,0.0,-17.19,32.09,17.19,470.99,21.70,2.94,361.12,19.00,2.68,0.70,-0.72
923,-14.48,32.09,1.28,0.11,0.0,0.0,0.0,-14.48,32.09,14.48,397.56,19.94,2.77,613.79,24.77,3.20,0.41,-0.91
924,-11.81,32.09,1.38,0.14,0.0,0.0,0.0,-11.81,32.09,11.81,508.69,22.55,3.02,571.95,23.92,3.13,0.94,0.34
925,-9.16,32.09,1.35,0.13,0.0,0.0,0.0,-9.16,32.09,9.16,560.32,23.67,3.11,539.55,23.23,3.07,1.00,-0.08
926,-6.53,32.09,1.30,0.11,0.0,0.0,0.0,-6.53,32.09,6.53,525.93,22.93,3.05,599.14,24.48,3.18,1.00,-0.09
927,-3.91,32.09,1.42,0.15,0.0,0.0,0.0,-3.91,32.09,3.91,551.92,23.49,3.10,689.83,26.26,3.32,0.87,-0.50
928,-1.30,32.09,1.36,0.13,0.0,0.0,0.0,-1.30,32.09,1.30,530.81,23.04,3.06,772.02,27.79,3.43,0.92,-0.39
929,1.30,32.09,1.29,0.11,0.0,0.0,0.0,1.30,32.09,1.30,525.65,22.93,3.05,862.23,29.36,3.54,0.96,-0.30
930,3.91,32.09,1.42,0.15,0.0,0.0,0.0,3.91,32.09,3.91,361.57,19.01,2.68,987.56,31.43,3.68,0.83,-0.55
931,6.53,32.09,1.30,0.11,0.0,0.0,0.0,6.53,32.09,6.53,383.79,19.59,2.74,1086.94,32.97,3.77,0.95,0.31
932,9.16,32.09,1.12,0.05,0.0,0.0,0.0,9.16,32.09,9.16,406.47,20.16,2.79,896.01,29.93,3.58,0.41,0.91
933,11.81,32.09,1.08,0.03,0.0,0.0,0.0,11.81,32.09,11.81,360.54,18.99,2.67,638.05,25.26,3.24,0.57,0.82
934,14.48,32.09,0.79,-0.10,0.0,0.0,0.0,14.48,32.09,14.48,348.82,18.68,2.64,428.34,20.70,2.84,0.85,0.53
935,17.19,32.09,0.52,-0.28,0.0,0.0,0.0,17.19,32.09,17.19,351.59,18.75,2.65,363.04,19.05,2.68,0.99,0.10
936,19.94,32.09,0.41,-0.39,0.0,0.0,0.0,19.94,32.09,19.94,391.92,19.80,2.76,391.64,19.79,2.76,0.92,-0.40
937,22.74,32.09,0.24,-0.62,0.0,1.0,0.0,22.74,32.09,22.74,366.63,19.15,2.69,359.55,18.96,2.67,0.98,-0.22
938,25.59,32.09,0.12,-0.92,0.0,1.0,0.0,25.59,32.09,25.59,152.68,12.36,1.84,148.88,12.20,1.81,-0.73,0.68
939,28.52,32.09,0.05,-1.27,0.0,0.0,0.0,28.52,32.09,28.52,57.31,7.57,0.98,54.41,7.38,0.94,-0.17,0.99
940,31.53,32.09,0.10,-0.99,0.0,1.0,0.0,31.53,32.09,31.53,0.00,0.00,0.00,0.00,0.00,0.00,-0.92,0.40
941,34.64,32.09,0.25,-0.61,1.0,0.0,0.0,34.64,32.09,34.64,0.00,0.00,0.00,0.00,0.00,0.00,0.54,-0.84
942,37.87,32.09,0.27,-0.56,1.0,0.0,0.0,37.87,32.09,37.87,1657.63,40.71,4.19,157.40,12.55,1.86,0.79,-0.61
943,41.25,32.09,0.44,-0.36,0.0,0.0,0.0,41.25,32.09,41.25,358.42,18.93,2.67,43.51,6.60,0.79,0.78,0.63
944,44.82,32.09,0.52,-0.29,1.0,0.0,0.0,44.82,32.09,44.82,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.60
945,48.63,32.09,0.74,-0.13,0.0,0.0,0.0,48.63,32.09,48.63,65.84,8.11,1.09,186.49,13.66,2.03,-0.24,-0.97
946,52.75,32.09,1.01,0.00,0.0,0.0,0.0,52.75,32.09,52.75,161.68,12.72,1.89,588.48,24.26,3.16,-0.42,0.91
947,57.32,32.09,0.96,-0.02,0.0,0.0,0.0,57.32,32.09,57.32,101.91,10.10,1.46,246.10,15.69,2.30,-0.99,0.11
948,62.55,32.09,0.86,-0.07,0.0,0.0,0.0,62.55,32.09,62.55,120.36,10.97,1.61,87.01,9.33,1.32,0.82,0.58
949,-69.02,34.60,0.57,-0.24,0.0,0.0,0.0,-69.02,34.60,69.02,70.15,8.38,1.14,44.07,6.64,0.79,-1.00,0.04
950,-17.19,34.60,1.33,0.12,0.0,0.0,0.0,-17.19,34.60,17.19,416.83,20.42,2.82,257.12,16.03,2.34,-0.04,-1.00
951,-14.48,34.60,1.34,0.13,0.0,0.0,0.0,-14.48,34.60,14.48,385.39,19.63,2.74,365.50,19.12,2.69,1.00,-0.01
952,-11.81,34.60,1.64,0.22,0.0,0.0,0.0,-11.81,34.60,11.81,428.78,20.71,2.85,329.71,18.16,2.59,0.80,0.61
953,-9.16,34.60,2.00,0.30,0.0,0.0,0.0,-9.16,34.60,9.16,421.53,20.53,2.83,265.55,16.30,2.37,0.99,-0.15
954,-6.53,34.60,2.19,0.34,0.0,0.0,0.0,-6.53,34.60,6.53,560.84,23.68,3.11,323.97,18.00,2.57,0.99,-0.17
955,-3.91,34.60,1.59,0.20,0.0,1.0,0.0,-3.91,34.60,3.91,602.02,24.54,3.18,432.19,20.79,2.85,1.00,-0.03
956,-1.30,34.60,1.34,0.13,0.0,0.0,0.0,-1.30,34.60,1.30,611.10,24.72,3.20,526.41,22.94,3.05,0.82,-0.57
957,1.30,34.60,1.06,0.03,0.0,0.0,0.0,1.30,34.60,1.30,364.30,19.09,2.68,601.48,24.53,3.18,0.91,-0.43
958,3.91,34.60,1.17,0.07,0.0,0.0,0.0,3.91,34.60,3.91,466.61,21.60,2.93,770.74,27.76,3.43,0.71,-0.71
959,6.53,34.60,1.11,0.05,0.0,0.0,0.0,6.53,34.60,6.53,724.95,26.92,3.37,827.98,28.77,3.50,0.91,0.41
960,9.16,34.60,1.07,0.03,0.0,0.0,0.0,9.16,34.60,9.16,720.57,26.84,3.36,757.50,27.52,3.41,1.00,0.06
961,11.81,34.60,1.05,0.02,0.0,0.0,0.0,11.81,34.60,11.81,482.67,21.97,2.96,530.78,23.04,3.06,0.18,0.98
962,14.48,34.60,0.82,-0.09,0.0,0.0,0.0,14.48,34.60,14.48,379.51,19.48,2.72,244.07,15.62,2.29,0.39,0.92
963,17.19,34.60,0.56,-0.25,0.0,0.0,0.0,17.19,34.60,17.19,305.70,17.48,2.51,101.06,10.05,1.45,0.94,0.34
964,19.94,34.60,0.44,-0.36,0.0,0.0,0.0,19.94,34.60,19.94,150.00,12.25,1.82,185.50,13.62,2.02,0.51,-0.86
965,22.74,34.60,0.28,-0.55,0.0,1.0,0.0,22.74,34.60,22.74,193.12,13.90,2.06,123.13,11.10,1.63,0.75,-0.66
966,25.59,34.60,0.16,-0.79,0.0,0.0,0.0,25.59,34.60,25.59,505.20,22.48,3.01,374.02,19.34,2.71,-0.96,0.28
967,28.52,34.60,0.08,-1.08,0.0,0.0,0.0,28.52,34.60,28.52,475.94,21.82,2.95,259.53,16.11,2.35,-0.98,0.22
968,31.53,34.60,0.10,-1.00,0.0,0.0,0.0,31.53,34.60,31.53,694.22,26.35,3.33,104.79,10.24,1.49,-1.00,-0.02
969,37.87,34.60,0.30,-0.52,1.0,0.0,0.0,37.87,34.60,37.87,442.61,21.04,2.88,79.78,8.93,1.25,0.98,0.18
970,48.63,34.60,0.70,-0.15,0.0,0.0,0.0,48.63,34.60,48.63,58.95,7.68,1.00,225.20,15.01,2.21,0.96,-0.29
971,52.75,34.60,0.96,-0.02,0.0,0.0,0.0,52.75,34.60,52.75,165.33,12.86,1.91,523.38,22.88,3.04,0.98,-0.22
972,57.32,34.60,0.98,-0.01,0.0,0.0,0.0,57.32,34.60,57.32,83.50,9.14,1.29,395.99,19.90,2.77,-0.99,0.10
973,62.55,34.60,0.83,-0.08,0.0,0.0,0.0,62.55,34.60,62.55,27.28,5.22,0.52,58.39,7.64,1.00,-0.52,0.85
974,-25.59,37.11,0.66,-0.18,0.0,1.0,0.0,-25.59,37.11,25.59,0.00,0.00,0.00,0.00,0.00,0.00,1.00,-0.02
975,-17.19,37.11,1.30,0.11,0.0,0.0,0.0,-17.19,37.11,17.19,309.61,17.60,2.52,173.20,13.16,1.96,0.54,-0.84
976,-14.48,37.11,1.62,0.21,0.0,0.0,0.0,-14.48,37.11,14.48,332.47,18.23,2.59,95.30,9.76,1.40,1.00,-0.02
977,-11.81,37.11,1.78,0.25,0.0,0.0,0.0,-11.81,37.11,11.81,250.31,15.82,2.31,102.21,10.11,1.46,0.94,0.33
978,-9.16,37.11,1.74,0.24,0.0,0.0,0.0,-9.16,37.11,9.16,26.91,5.19,0.52,40.22,6.34,0.74,-0.31,-0.95
979,-6.53,37.11,1.76,0.24,0.0,0.0,0.0,-6.53,37.11,6.53,128.55,11.34,1.67,67.65,8.23,1.11,0.63,-0.78
980,-3.91,37.11,1.68,0.23,0.0,0.0,0.0,-3.91,37.11,3.91,158.71,12.60,1.87,153.96,12.41,1.84,1.00,-0.07
981,-1.30,37.11,1.30,0.11,0.0,1.0,0.0,-1.30,37.11,1.30,168.21,12.97,1.93,266.03,16.31,2.37,1.00,-0.08
982,1.30,37.11,1.08,0.03,0.0,0.0,0.0,1.30,37.11,1.30,407.42,20.18,2.79,368.62,19.20,2.70,0.72,-0.69
983,3.91,37.11,1.18,0.07,0.0,0.0,0.0,3.91,37.11,3.91,614.85,24.80,3.20,585.91,24.21,3.16,0.55,-0.84
984,6.53,37.11,1.00,0.00,0.0,0.0,0.0,6.53,37.11,6.53,701.78,26.49,3.34,585.13,24.19,3.15,0.82,0.57
985,9.16,37.11,0.90,-0.05,1.0,0.0,0.0,9.16,37.11,9.16,686.56,26.20,3.31,482.65,21.97,2.96,1.00,0.09
986,11.81,37.11,0.87,-0.06,1.0,0.0,0.0,11.81,37.11,11.81,334.36,18.29,2.60,543.45,23.31,3.08,0.89,-0.47
987,14.48,37.11,0.90,-0.05,0.0,0.0,0.0,14.48,37.11,14.48,150.00,12.25,1.82,283.40,16.83,2.44,-0.61,0.79
988,17.19,37.11,0.77,-0.12,1.0,0.0,0.0,17.19,37.11,17.19,166.90,12.92,1.92,174.85,13.22,1.96,-0.98,0.20
989,19.94,37.11,0.59,-0.23,0.0,0.0,0.0,19.94,37.11,19.94,565.09,23.77,3.12,233.09,15.27,2.24,-0.73,-0.68
990,22.74,37.11,0.34,-0.47,0.0,0.0,0.0,22.74,37.11,22.74,515.48,22.70,3.03,185.12,13.61,2.02,-0.90,-0.44
991,25.59,37.11,0.17,-0.77,0.0,0.0,0.0,25.59,37.11,25.59,474.30,21.78,2.95,431.84,20.78,2.85,-0.39,-0.92
992,28.52,37.11,0.11,-0.98,0.0,0.0,0.0,28.52,37.11,28.52,464.85,21.56,2.93,455.09,21.33,2.90,-0.87,0.50
993,31.53,37.11,0.13,-0.89,0.0,0.0,0.0,31.53,37.11,31.53,345.32,18.58,2.63,295.65,17.19,2.48,-0.66,0.75
994,34.64,37.11,0.23,-0.63,0.0,0.0,0.0,34.64,37.11,34.64,0.00,0.00,0.00,41.53,6.44,0.76,-0.25,0.97
995,37.87,37.11,0.31,-0.51,1.0,0.0,0.0,37.87,37.11,37.87,0.00,0.00,0.00,0.00,0.00,0.00,0.97,-0.26
996,41.25,37.11,0.44,-0.35,1.0,0.0,0.0,41.25,37.11,41.25,0.00,0.00,0.00,0.00,0.00,0.00,-0.94,0.35
997,44.82,37.11,0.55,-0.26,0.0,0.0,0.0,44.82,37.11,44.82,206.50,14.37,2.13,95.18,9.76,1.40,-0.93,-0.37
998,48.63,37.11,0.73,-0.14,0.0,0.0,0.0,48.63,37.11,48.63,88.19,9.39,1.33,75.50,8.69,1.20,0.38,-0.93
999,52.75,37.11,0.97,-0.01,0.0,0.0,0.0,52.75,37.11,52.75,103.91,10.19,1.48,361.25,19.01,2.68,0.94,-0.35
1000,57.32,37.11,0.97,-0.01,0.0,0.0,0.0,57.32,37.11,57.32,75.53,8.69,1.20,465.83,21.58,2.93,0.04,1.00
1001,62.55,37.11,0.84,-0.08,0.0,0.0,0.0,62.55,37.11,62.55,39.00,6.25,0.72,45.79,6.77,0.82,0.99,-0.12
1002,-9.16,39.62,1.87,0.27,1.0,0.0,0.0,-9.16,39.62,9.16,0.00,0.00,0.00,0.00,0.00,0.00,1.00,-0.07
1003,-3.91,39.62,1.45,0.16,1.0,1.0,0.0,-3.91,39.62,3.91,0.00,0.00,0.00,0.00,0.00,0.00,0.84,-0.55
1004,1.30,39.62,1.12,0.05,0.0,0.0,0.0,1.30,39.62,1.30,325.04,18.03,2.57,204.73,14.31,2.12,0.20,-0.98
1005,3.91,39.62,1.12,0.05,0.0,0.0,0.0,3.91,39.62,3.91,427.60,20.68,2.84,492.20,22.19,2.98,0.08,-1.00
1006,6.53,39.62,1.13,0.05,0.0,0.0,0.0,6.53,39.62,6.53,535.53,23.14,3.07,379.60,19.48,2.72,0.69,0.73
1007,9.16,39.62,1.00,0.00,0.0,0.0,0.0,9.16,39.62,9.16,361.24,19.01,2.68,209.25,14.47,2.14,0.98,0.19
1008,11.81,39.62,1.13,0.05,0.0,1.0,0.0,11.81,39.62,11.81,190.95,13.82,2.05,328.23,18.12,2.58,0.63,-0.78
1009,14.48,39.62,1.11,0.05,0.0,0.0,0.0,14.48,39.62,14.48,699.05,26.44,3.33,495.70,22.26,2.99,-0.89,0.46
1010,17.19,39.62,0.78,-0.11,0.0,0.0,0.0,17.19,39.62,17.19,536.46,23.16,3.07,439.17,20.96,2.87,-1.00,0.09
1011,19.94,39.62,0.62,-0.21,0.0,0.0,0.0,19.94,39.62,19.94,487.72,22.08,2.97,461.68,21.49,2.92,-0.94,-0.34
1012,22.74,39.62,0.37,-0.43,0.0,0.0,0.0,22.74,39.62,22.74,457.50,21.39,2.91,431.97,20.78,2.85,-0.98,-0.18
1013,25.59,39.62,0.19,-0.71,0.0,0.0,0.0,25.59,39.62,25.59,430.33,20.74,2.85,579.26,24.07,3.14,-0.73,-0.68
1014,28.52,39.62,0.15,-0.83,0.0,0.0,0.0,28.52,39.62,28.52,302.82,17.40,2.50,607.44,24.65,3.19,0.76,0.65
1015,31.53,39.62,0.14,-0.85,0.0,1.0,0.0,31.53,39.62,31.53,152.46,12.35,1.83,373.86,19.34,2.71,0.46,0.89
1016,34.64,39.62,0.23,-0.63,0.0,0.0,0.0,34.64,39.62,34.64,0.00,0.00,0.00,41.77,6.46,0.76,-0.27,0.96
1017,37.87,39.62,0.30,-0.53,1.0,0.0,0.0,37.87,39.62,37.87,745.24,27.30,3.40,68.78,8.29,1.12,-0.80,-0.60
1018,41.25,39.62,0.47,-0.33,0.0,0.0,0.0,41.25,39.62,41.25,1404.34,37.47,4.03,97.79,9.89,1.42,-0.96,0.29
1019,44.82,39.62,0.49,-0.31,0.0,0.0,0.0,44.82,39.62,44.82,299.15,17.30,2.49,131.55,11.47,1.69,0.81,0.58
1020,48.63,39.62,0.74,-0.13,0.0,0.0,0.0,48.63,39.62,48.63,40.95,6.40,0.75,31.09,5.58,0.59,0.89,-0.46
1021,52.75,39.62,1.02,0.01,0.0,0.0,0.0,52.75,39.62,52.75,145.24,12.05,1.79,213.63,14.62,2.16,0.77,-0.64
1022,57.32,39.62,1.01,0.00,0.0,0.0,0.0,57.32,39.62,57.32,85.34,9.24,1.30,480.54,21.92,2.96,-0.23,0.97
1023,62.55,39.62,0.85,-0.07,0.0,0.0,0.0,62.55,39.62,62.55,79.68,8.93,1.25,83.57,9.14,1.29,-1.00,-0.06
1024,-69.02,42.13,0.52,-0.28,0.0,0.0,0.0,-69.02,42.13,69.02,837.38,28.94,3.51,65.16,8.07,1.08,-1.00,0.02
1025,1.30,42.13,1.59,0.20,0.0,0.0,0.0,1.30,42.13,1.30,167.80,12.95,1.93,173.87,13.19,1.96,0.55,-0.83
1026,3.91,42.13,1.33,0.13,0.0,0.0,0.0,3.91,42.13,3.91,341.67,18.48,2.62,416.05,20.40,2.82,0.77,-0.64
1027,6.53,42.13,1.34,0.13,0.0,0.0,0.0,6.53,42.13,6.53,490.66,22.15,2.98,275.42,16.60,2.41,-0.05,1.00
1028,11.81,42.13,1.12,0.05,0.0,0.0,0.0,11.81,42.13,11.81,578.29,24.05,3.14,221.93,14.90,2.20,0.43,-0.90
1029,14.48,42.13,0.95,-0.02,0.0,0.0,0.0,14.48,42.13,14.48,475.34,21.80,2.95,507.11,22.52,3.01,0.19,-0.98
1030,17.19,42.13,0.77,-0.11,0.0,0.0,0.0,17.19,42.13,17.19,445.16,21.10,2.88,705.04,26.55,3.34,-1.00,0.07
1031,19.94,42.13,0.67,-0.17,0.0,0.0,0.0,19.94,42.13,19.94,435.69,20.87,2.86,714.72,26.73,3.35,-0.98,-0.20
1032,22.74,42.13,0.44,-0.36,0.0,0.0,0.0,22.74,42.13,22.74,429.61,20.73,2.85,687.09,26.21,3.31,-1.00,-0.10
1033,25.59,42.13,0.25,-0.60,0.0,0.0,0.0,25.59,42.13,25.59,364.78,19.10,2.69,637.81,25.25,3.24,0.51,0.86
1034,28.52,42.13,0.16,-0.80,0.0,1.0,0.0,28.52,42.13,28.52,150.00,12.25,1.82,393.18,19.83,2.76,0.82,0.57
1035,31.53,42.13,0.13,-0.90,0.0,1.0,0.0,31.53,42.13,31.53,150.00,12.25,1.82,206.40,14.37,2.13,0.85,0.53
1036,37.87,42.13,0.27,-0.56,0.0,0.0,0.0,37.87,42.13,37.87,750.00,27.39,3.40,139.39,11.81,1.75,-0.72,-0.69
1037,41.25,42.13,0.29,-0.54,1.0,0.0,0.0,41.25,42.13,41.25,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.93
1038,52.75,42.13,0.96,-0.02,0.0,0.0,0.0,52.75,42.13,52.75,220.40,14.85,2.19,124.76,11.17,1.65,0.75,-0.66
1039,57.32,42.13,0.99,-0.00,0.0,0.0,0.0,57.32,42.13,57.32,71.14,8.43,1.15,502.73,22.42,3.00,0.32,-0.95
1040,62.55,42.13,0.86,-0.06,0.0,0.0,0.0,62.55,42.13,62.55,123.03,11.09,1.63,212.16,14.57,2.15,-1.00,0.00
1041,-69.02,44.64,0.62,-0.21,0.0,0.0,0.0,-69.02,44.64,69.02,1546.20,39.32,4.12,143.09,11.96,1.77,-0.62,0.78
1042,-25.59,44.64,1.14,0.06,0.0,0.0,0.0,-25.59,44.64,25.59,746.91,27.33,3.40,132.27,11.50,1.70,0.64,-0.77
1043,-22.74,44.64,1.69,0.23,0.0,0.0,0.0,-22.74,44.64,22.74,734.15,27.10,3.38,207.87,14.42,2.13,0.91,-0.41
1044,-19.94,44.64,1.11,0.04,0.0,0.0,0.0,-19.94,44.64,19.94,894.60,29.91,3.58,208.09,14.43,2.13,-0.82,-0.57
1045,1.30,44.64,1.57,0.20,0.0,0.0,0.0,1.30,44.64,1.30,0.00,0.00,0.00,37.31,6.11,0.69,-0.43,-0.90
1046,3.91,44.64,1.79,0.25,0.0,0.0,0.0,3.91,44.64,3.91,145.60,12.07,1.79,217.33,14.74,2.18,0.69,-0.72
1047,6.53,44.64,1.56,0.19,0.0,0.0,0.0,6.53,44.64,6.53,401.47,20.04,2.78,320.95,17.92,2.56,0.98,-0.18
1048,9.16,44.64,1.15,0.06,0.0,0.0,0.0,9.16,44.64,9.16,0.00,0.00,0.00,41.37,6.43,0.75,-0.38,0.92
1049,11.81,44.64,1.12,0.05,0.0,0.0,0.0,11.81,44.64,11.81,540.13,23.24,3.08,146.09,12.09,1.79,-0.11,-0.99
1050,14.48,44.64,0.95,-0.02,0.0,0.0,0.0,14.48,44.64,14.48,395.21,19.88,2.76,414.08,20.35,2.81,0.36,-0.93
1051,17.19,44.64,0.79,-0.10,0.0,0.0,0.0,17.19,44.64,17.19,340.40,18.45,2.62,703.41,26.52,3.34,0.44,-0.90
1052,19.94,44.64,0.69,-0.16,0.0,0.0,0.0,19.94,44.64,19.94,377.57,19.43,2.72,915.04,30.25,3.60,0.63,-0.77
1053,22.74,44.64,0.48,-0.31,0.0,0.0,0.0,22.74,44.64,22.74,329.55,18.15,2.58,718.63,26.81,3.36,0.74,0.67
1054,25.59,44.64,0.26,-0.58,0.0,0.0,0.0,25.59,44.64,25.59,187.33,13.69,2.03,492.68,22.20,2.98,0.46,0.89
1055,28.52,44.64,0.13,-0.89,0.0,0.0,0.0,28.52,44.64,28.52,150.00,12.25,1.82,235.42,15.34,2.25,0.35,0.94
1056,31.53,44.64,0.09,-1.04,0.0,0.0,0.0,31.53,44.64,31.53,0.00,0.00,0.00,33.79,5.81,0.63,1.00,-0.09
1057,34.64,44.64,0.15,-0.82,0.0,0.0,0.0,34.64,44.64,34.64,1146.10,33.85,3.83,61.04,7.81,1.03,-0.97,-0.25
