region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
393,44.82,-55.76,1,0,0,0,0,44.82,-55.76,44.82,200,14.14,2.09,118.73,10.9,1.6,0.26,-0.96
394,48.63,-55.76,0.98,-0.01,0,0,0,48.63,-55.76,48.63,200,14.14,2.09,538.73,23.21,3.07,0.06,-1
395,52.75,-55.76,0.96,-0.02,0,0,0,52.75,-55.76,52.75,200,14.14,2.09,806.09,28.39,3.47,0.79,0.61
396,57.32,-55.76,1.03,0.01,0,0,0,57.32,-55.76,57.32,200,14.14,2.09,570.99,23.9,3.13,0.99,0.15
397,62.55,-55.76,1.14,0.06,0,0,0,62.55,-55.76,62.55,200,14.14,2.09,492.71,22.2,2.98,0.99,0.12
398,69.02,-55.76,1.05,0.02,0,0,0,69.02,-55.76,69.02,200,14.14,2.09,394.29,19.86,2.76,0.96,0.28
399,-37.87,-53.25,1.07,0.03,0,0,0,-37.87,-53.25,37.87,200,14.14,2.09,75.71,8.7,1.2,0.87,-0.49
400,-34.64,-53.25,1.07,0.03,0,1,0,-34.64,-53.25,34.64,200,14.14,2.09,402.21,20.06,2.78,0.16,-0.99
401,-31.53,-53.25,0.94,-0.03,0,1,0,-31.53,-53.25,31.53,200,14.14,2.09,745.59,27.31,3.4,0.09,-1
402,-28.52,-53.25,0.78,-0.11,0,0,0,-28.52,-53.25,28.52,200,14.14,2.09,810.82,28.47,3.48,-1,0.01
403,-25.59,-53.25,1.06,0.02,0,0,0,-25.59,-53.25,25.59,200,14.14,2.09,831.22,28.83,3.5,-0.99,-0.11
404,-22.74,-53.25,0.9,-0.05,0,0,0,-22.74,-53.25,22.74,200,14.14,2.09,849.75,29.15,3.53,-1,-0.09
405,-19.94,-53.25,0.99,-0.01,0,0,0,-19.94,-53.25,19.94,534.11,23.11,3.06,865.99,29.43,3.55,-1,-0.06
406,-17.19,-53.25,1.34,0.13,0,0,0,-17.19,-53.25,17.19,200,14.14,2.09,935.18,30.58,3.62,-0.92,-0.38
407,-14.48,-53.25,1.53,0.18,0,0,0,-14.48,-53.25,14.48,200,14.14,2.09,1074.35,32.78,3.76,-0.91,-0.41
408,-11.81,-53.25,1.19,0.08,0,0,0,-11.81,-53.25,11.81,200,14.14,2.09,1225.48,35.01,3.89,-0.8,-0.6
409,-9.16,-53.25,1.25,0.1,0,0,0,-9.16,-53.25,9.16,200,14.14,2.09,1414.5,37.61,4.04,0.84,0.54
410,-6.53,-53.25,1.93,0.29,0,0,0,-6.53,-53.25,6.53,200,14.14,2.09,1280.62,35.79,3.94,0.93,0.37
411,-3.91,-53.25,1.2,0.08,0,0,0,-3.91,-53.25,3.91,200,14.14,2.09,1198.89,34.62,3.87,0.43,0.9
412,-1.3,-53.25,0.91,-0.04,0,0,0,-1.3,-53.25,1.3,200,14.14,2.09,946.09,30.76,3.63,0.55,0.84
413,1.3,-53.25,0.49,-0.31,0,0,0,1.3,-53.25,1.3,200,14.14,2.09,721.77,26.87,3.36,0.72,0.69
414,3.91,-53.25,0.21,-0.68,0,0,0,3.91,-53.25,3.91,200,14.14,2.09,519.55,22.79,3.04,0.78,0.62
415,6.53,-53.25,0.23,-0.64,0,0,0,6.53,-53.25,6.53,200,14.14,2.09,254.47,15.95,2.33,-0.13,0.99
416,44.82,-53.25,1.2,0.08,0,0,0,44.82,-53.25,44.82,200,14.14,2.09,116.3,10.78,1.58,-0.09,-1
417,48.63,-53.25,1.09,0.04,0,0,0,48.63,-53.25,48.63,200,14.14,2.09,539.24,23.22,3.07,-0.02,-1
418,52.75,-53.25,1.11,0.05,0,0,0,52.75,-53.25,52.75,200,14.14,2.09,670.44,25.89,3.29,0.84,0.55
419,57.32,-53.25,1.09,0.04,0,0,0,57.32,-53.25,57.32,200,14.14,2.09,422.13,20.55,2.83,0.99,0.16
420,62.55,-53.25,1.22,0.09,0,0,0,62.55,-53.25,62.55,200,14.14,2.09,364.9,19.1,2.69,0.99,0.11
421,69.02,-53.25,1,0,0,0,0,69.02,-53.25,69.02,200,14.14,2.09,298.98,17.29,2.49,0.95,0.33
422,-37.87,-50.74,0.8,-0.1,0,0,0,-37.87,-50.74,37.87,200,14.14,2.09,149.57,12.23,1.82,0.15,-0.99
423,-34.64,-50.74,0.72,-0.14,0,0,0,-34.64,-50.74,34.64,200,14.14,2.09,422.67,20.56,2.83,0.9,-0.43
424,-31.53,-50.74,0.6,-0.22,0,0,0,-31.53,-50.74,31.53,200,14.14,2.09,635.77,25.21,3.24,0.75,-0.66
425,-28.52,-50.74,0.63,-0.2,0,0,0,-28.52,-50.74,28.52,200,14.14,2.09,892.68,29.88,3.58,0.54,-0.84
426,-25.59,-50.74,0.71,-0.15,0,0,0,-25.59,-50.74,25.59,200,14.14,2.09,1081.45,32.89,3.77,-0.99,-0.1
427,-22.74,-50.74,0.97,-0.01,0,0,0,-22.74,-50.74,22.74,200,14.14,2.09,1106.19,33.26,3.79,-1,-0.08
428,-19.94,-50.74,1.28,0.11,0,0,0,-19.94,-50.74,19.94,200,14.14,2.09,1127.9,33.58,3.81,-1,-0.06
429,-17.19,-50.74,1.6,0.2,0,0,0,-17.19,-50.74,17.19,200,14.14,2.09,1185.55,34.43,3.86,-0.95,-0.31
430,-14.48,-50.74,1.68,0.23,0,0,0,-14.48,-50.74,14.48,200,14.14,2.09,1310.64,36.2,3.96,-0.86,-0.51
431,-11.81,-50.74,1.46,0.16,0,0,0,-11.81,-50.74,11.81,200,14.14,2.09,1399.65,37.41,4.03,0.65,0.76
432,-9.16,-50.74,1.69,0.23,0,0,0,-9.16,-50.74,9.16,200,14.14,2.09,1192.02,34.53,3.86,0.77,0.64
433,-6.53,-50.74,2.19,0.34,0,0,0,-6.53,-50.74,6.53,200,14.14,2.09,1028.24,32.07,3.72,0.89,0.46
434,-3.91,-50.74,0.99,0,0,0,0,-3.91,-50.74,3.91,200,14.14,2.09,929.56,30.49,3.62,0.98,0.2
435,-1.3,-50.74,0.8,-0.1,0,0,0,-1.3,-50.74,1.3,200,14.14,2.09,826.13,28.74,3.5,0.29,0.96
436,1.3,-50.74,0.37,-0.43,0,0,0,1.3,-50.74,1.3,200,14.14,2.09,555.59,23.57,3.1,0.43,0.9
437,3.91,-50.74,0.21,-0.67,0,0,0,3.91,-50.74,3.91,200,14.14,2.09,320.17,17.89,2.56,0.75,0.66
438,6.53,-50.74,0.29,-0.54,0,0,0,6.53,-50.74,6.53,200,14.14,2.09,133.69,11.56,1.71,0.97,0.23
439,44.82,-50.74,1.36,0.13,0,0,0,44.82,-50.74,44.82,200,14.14,2.09,120.98,11,1.62,0.23,-0.97
440,48.63,-50.74,1.16,0.07,0,0,0,48.63,-50.74,48.63,200,14.14,2.09,466.83,21.61,2.93,0.4,-0.92
441,52.75,-50.74,0.95,-0.02,0,0,0,52.75,-50.74,52.75,200,14.14,2.09,535.08,23.13,3.07,0.76,0.65
442,57.32,-50.74,1.14,0.06,0,0,0,57.32,-50.74,57.32,200,14.14,2.09,273.89,16.55,2.4,0.98,0.21
443,62.55,-50.74,1.31,0.12,0,0,0,62.55,-50.74,62.55,200,14.14,2.09,237.13,15.4,2.26,0.99,0.12
444,69.02,-50.74,1.2,0.08,0,0,0,69.02,-50.74,69.02,200,14.14,2.09,206.13,14.36,2.12,0.91,0.43
445,-37.87,-48.23,0.58,-0.24,0,0,0,-37.87,-48.23,37.87,200,14.14,2.09,74.86,8.65,1.19,0.87,-0.49
446,-34.64,-48.23,0.75,-0.13,0,0,0,-34.64,-48.23,34.64,200,14.14,2.09,234.53,15.31,2.25,0.67,-0.74
447,-31.53,-48.23,0.69,-0.16,0,0,0,-31.53,-48.23,31.53,200,14.14,2.09,480.81,21.93,2.96,0.52,-0.85
448,-28.52,-48.23,0.7,-0.16,0,0,0,-28.52,-48.23,28.52,200,14.14,2.09,714.74,26.73,3.35,0.9,-0.44
449,-25.59,-48.23,0.9,-0.04,0,0,0,-25.59,-48.23,25.59,200,14.14,2.09,906.42,30.11,3.59,0.71,-0.71
450,-22.74,-48.23,1.22,0.09,0,0,0,-22.74,-48.23,22.74,200,14.14,2.09,1025.5,32.02,3.71,0.95,-0.3
451,-19.94,-48.23,1.61,0.21,0,0,0,-19.94,-48.23,19.94,200,14.14,2.09,1156.53,34.01,3.83,0.85,-0.53
452,-17.19,-48.23,1.73,0.24,0,0,0,-17.19,-48.23,17.19,200,14.14,2.09,1343.67,36.66,3.98,0.73,-0.68
453,-14.48,-48.23,1.76,0.25,0,0,0,-14.48,-48.23,14.48,200,14.14,2.09,1502.51,38.76,4.1,0.42,0.91
454,-11.81,-48.23,1.72,0.24,0,0,0,-11.81,-48.23,11.81,200,14.14,2.09,1239.3,35.2,3.9,0.51,0.86
455,-9.16,-48.23,1.93,0.28,0,0,0,-9.16,-48.23,9.16,200,14.14,2.09,997.53,31.58,3.69,0.63,0.77
456,-6.53,-48.23,1.49,0.17,0,0,0,-6.53,-48.23,6.53,200,14.14,2.09,793.33,28.17,3.46,0.8,0.6
457,-3.91,-48.23,0.91,-0.04,0,0,0,-3.91,-48.23,3.91,200,14.14,2.09,659.34,25.68,3.27,0.96,0.29
458,-1.3,-48.23,0.51,-0.29,0,0,0,-1.3,-48.23,1.3,200,14.14,2.09,631.64,25.13,3.23,1,0.02
459,1.3,-48.23,0.35,-0.46,0,0,0,1.3,-48.23,1.3,200,14.14,2.09,501.51,22.39,3,-0.07,1
460,3.91,-48.23,0.29,-0.55,0,0,0,3.91,-48.23,3.91,200,14.14,2.09,213.34,14.61,2.16,-0.17,0.99
461,48.63,-48.23,1.18,0.07,0,0,0,48.63,-48.23,48.63,200,14.14,2.09,431.15,20.76,2.85,-0.03,-1
462,52.75,-48.23,0.74,-0.13,0,0,0,52.75,-48.23,52.75,200,14.14,2.09,392.05,19.8,2.76,0.81,0.59
463,57.32,-48.23,1.39,0.14,0,0,0,57.32,-48.23,57.32,200,14.14,2.09,129,11.36,1.68,0.92,0.38
464,62.55,-48.23,1.66,0.22,0,0,0,62.55,-48.23,62.55,200,14.14,2.09,110.02,10.49,1.53,0.98,0.21
465,69.02,-48.23,0.68,-0.17,0,0,0,69.02,-48.23,69.02,200,14.14,2.09,121.81,11.04,1.62,0.74,0.67
466,-34.64,-45.72,0.77,-0.12,0,0,0,-34.64,-45.72,34.64,136.8,11.7,1.73,65.42,8.09,1.08,0.33,-0.95
467,-31.53,-45.72,0.73,-0.13,0,0,0,-31.53,-45.72,31.53,200,14.14,2.09,355.74,18.86,2.66,0.85,-0.53
468,-28.52,-45.72,0.82,-0.09,0,0,0,-28.52,-45.72,28.52,200,14.14,2.09,504.74,22.47,3.01,0.8,-0.6
469,-25.59,-45.72,1.01,0,0,0,0,-25.59,-45.72,25.59,200,14.14,2.09,724.67,26.92,3.37,0.69,-0.72
470,-22.74,-45.72,1.37,0.14,0,0,0,-22.74,-45.72,22.74,200,14.14,2.09,782.65,27.98,3.44,0.93,-0.37
471,-19.94,-45.72,1.63,0.21,0,0,0,-19.94,-45.72,19.94,200,14.14,2.09,943.11,30.71,3.63,0.77,-0.64
472,-17.19,-45.72,1.76,0.25,0,0,0,-17.19,-45.72,17.19,200,14.14,2.09,1161.55,34.08,3.84,0.63,-0.78
473,-14.48,-45.72,1.79,0.25,0,0,0,-14.48,-45.72,14.48,200,14.14,2.09,1408.59,37.53,4.03,0.52,-0.85
474,-11.81,-45.72,1.83,0.26,0,0,0,-11.81,-45.72,11.81,200,14.14,2.09,1125.08,33.54,3.81,0.31,0.95
475,-9.16,-45.72,1.65,0.22,0,0,0,-9.16,-45.72,9.16,200,14.14,2.09,850.46,29.16,3.53,0.42,0.91
476,-6.53,-45.72,1.04,0.02,0,0,0,-6.53,-45.72,6.53,200,14.14,2.09,596.89,24.43,3.17,0.59,0.81
477,-3.91,-45.72,0.63,-0.2,1,0,0,-3.91,-45.72,3.91,200,14.14,2.09,400.9,20.02,2.78,0.88,0.48
478,-1.3,-45.72,0.43,-0.36,0,0,0,-1.3,-45.72,1.3,200,14.14,2.09,352.71,18.78,2.65,1,0.04
479,1.3,-45.72,0.32,-0.5,0,0,0,1.3,-45.72,1.3,200,14.14,2.09,410.43,20.26,2.8,0.31,0.95
480,3.91,-45.72,0.37,-0.43,0,0,0,3.91,-45.72,3.91,200,14.14,2.09,162.75,12.76,1.9,0.79,0.61
481,48.63,-45.72,1.55,0.19,0,0,0,48.63,-45.72,48.63,200,14.14,2.09,408.88,20.22,2.8,0.63,-0.78
482,52.75,-45.72,0.95,-0.02,0,0,0,52.75,-45.72,52.75,200,14.14,2.09,251.22,15.85,2.32,0.89,0.45
483,69.02,-45.72,1.05,0.02,1,0,0,69.02,-45.72,69.02,184.56,13.59,2.02,44.28,6.65,0.8,0.71,-0.71
484,-44.82,-43.21,0.53,-0.28,0,1,0,-44.82,-43.21,44.82,0,0,0,0,0,0,0.54,-0.84
485,-31.53,-43.21,0.9,-0.05,0,0,0,-31.53,-43.21,31.53,200,14.14,2.09,168.02,12.96,1.93,0.98,0.22
486,-28.52,-43.21,1.02,0.01,0,0,0,-28.52,-43.21,28.52,200,14.14,2.09,322.55,17.96,2.56,0.81,-0.58
487,-25.59,-43.21,1.15,0.06,0,0,0,-25.59,-43.21,25.59,200,14.14,2.09,475.71,21.81,2.95,1,0.08
488,-22.74,-43.21,1.48,0.17,0,0,0,-22.74,-43.21,22.74,200,14.14,2.09,550.75,23.47,3.09,0.86,-0.51
489,-19.94,-43.21,1.73,0.24,0,0,0,-19.94,-43.21,19.94,200,14.14,2.09,757.58,27.52,3.41,0.63,-0.78
490,-17.19,-43.21,1.62,0.21,0,0,0,-17.19,-43.21,17.19,200,14.14,2.09,1013.88,31.84,3.7,0.47,-0.88
491,-14.48,-43.21,1.65,0.22,0,0,0,-14.48,-43.21,14.48,200,14.14,2.09,1287.22,35.88,3.94,0.53,-0.85
492,-11.81,-43.21,1.69,0.23,0,0,0,-11.81,-43.21,11.81,200,14.14,2.09,1071.84,32.74,3.76,0.07,1
493,-9.16,-43.21,1.28,0.11,0,0,0,-9.16,-43.21,9.16,200,14.14,2.09,778.19,27.9,3.44,0.09,1
494,-6.53,-43.21,0.78,-0.11,0,0,0,-6.53,-43.21,6.53,200,14.14,2.09,487.86,22.09,2.97,0.15,0.99
495,-3.91,-43.21,0.59,-0.23,1,0,0,-3.91,-43.21,3.91,200,14.14,2.09,205.05,14.32,2.12,0.36,0.93
496,-1.3,-43.21,0.42,-0.37,0,0,0,-1.3,-43.21,1.3,0,0,0,74.52,8.63,1.19,0.99,0.17
497,1.3,-43.21,0.35,-0.46,0,0,0,1.3,-43.21,1.3,200,14.14,2.09,247.93,15.75,2.3,0.74,-0.67
498,3.91,-43.21,0.48,-0.32,0,0,0,3.91,-43.21,3.91,0,0,0,73.13,8.55,1.17,0.99,-0.15
499,48.63,-43.21,0.87,-0.06,0,0,0,48.63,-43.21,48.63,200,14.14,2.09,280.65,16.75,2.43,1,0.06
500,52.75,-43.21,0.78,-0.11,0,0,0,52.75,-43.21,52.75,200,14.14,2.09,123.45,11.11,1.64,0.48,0.88
501,-28.52,-40.7,1.14,0.06,0,0,0,-28.52,-40.7,28.52,200,14.14,2.09,139.37,11.81,1.75,0.84,-0.54
502,-25.59,-40.7,1.45,0.16,0,0,0,-25.59,-40.7,25.59,200,14.14,2.09,226.05,15.03,2.21,0.98,0.19
503,-22.74,-40.7,1.62,0.21,0,0,0,-22.74,-40.7,22.74,200,14.14,2.09,352.27,18.77,2.65,0.63,-0.78
504,-19.94,-40.7,1.5,0.17,0,0,0,-19.94,-40.7,19.94,200,14.14,2.09,625.34,25.01,3.22,0.36,-0.93
505,-17.19,-40.7,1.48,0.17,0,0,0,-17.19,-40.7,17.19,200,14.14,2.09,891.4,29.86,3.57,0.48,-0.88
506,-14.48,-40.7,1.48,0.17,0,0,0,-14.48,-40.7,14.48,200,14.14,2.09,1097.56,33.13,3.78,1,-0.09
507,-11.81,-40.7,1.48,0.17,0,0,0,-11.81,-40.7,11.81,200,14.14,2.09,1069.9,32.71,3.76,0.02,1
508,-9.16,-40.7,1,0,0,0,0,-9.16,-40.7,9.16,200,14.14,2.09,775.34,27.84,3.44,0.02,1
509,-6.53,-40.7,0.66,-0.18,0,0,0,-6.53,-40.7,6.53,200,14.14,2.09,483.02,21.98,2.96,0.04,1
510,-3.91,-40.7,0.56,-0.25,0,0,0,-3.91,-40.7,3.91,200,14.14,2.09,192.57,13.88,2.06,0.09,1
511,48.63,-40.7,0.86,-0.07,1,0,0,48.63,-40.7,48.63,200,14.14,2.09,96.63,9.83,1.41,0.99,0.1
512,-22.74,-38.19,1.45,0.16,0,0,0,-22.74,-38.19,22.74,200,14.14,2.09,235.7,15.35,2.25,0.73,-0.68
513,-19.94,-38.19,1.41,0.15,0,0,0,-19.94,-38.19,19.94,200,14.14,2.09,502.62,22.42,3,0.34,-0.94
514,-17.19,-38.19,1.39,0.14,0,0,0,-17.19,-38.19,17.19,200,14.14,2.09,768.8,27.73,3.43,0.49,-0.87
515,-14.48,-38.19,1.51,0.18,0,0,0,-14.48,-38.19,14.48,200,14.14,2.09,827.54,28.77,3.5,1,0.03
516,-11.81,-38.19,1.45,0.16,1,0,0,-11.81,-38.19,11.81,200,14.14,2.09,871.76,29.53,3.55,0.95,-0.31
517,-9.16,-38.19,0.76,-0.12,0,0,0,-9.16,-38.19,9.16,200,14.14,2.09,777.82,27.89,3.44,0.52,0.85
518,-6.53,-38.19,0.41,-0.38,0,0,0,-6.53,-38.19,6.53,200,14.14,2.09,505.83,22.49,3.01,-0.3,0.95
519,-3.91,-38.19,0.54,-0.27,0,0,0,-3.91,-38.19,3.91,200,14.14,2.09,244.1,15.62,2.29,-0.62,0.79
520,-1.3,-38.19,0.57,-0.24,0,0,0,-1.3,-38.19,1.3,200,14.14,2.09,130.97,11.44,1.69,-0.31,0.95
521,-34.64,-35.68,1.11,0.05,0,1,0,-34.64,-35.68,34.64,0,0,0,0,0,0,0.93,-0.37
522,-22.74,-35.68,1.45,0.16,0,0,0,-22.74,-35.68,22.74,200,14.14,2.09,130.63,11.43,1.69,0.93,-0.38
523,-19.94,-35.68,1.3,0.11,0,0,0,-19.94,-35.68,19.94,200,14.14,2.09,379.92,19.49,2.73,0.32,-0.95
524,-17.19,-35.68,1.39,0.14,0,0,0,-17.19,-35.68,17.19,200,14.14,2.09,549.48,23.44,3.09,1,-0.01
525,-14.48,-35.68,1.33,0.12,0,0,0,-14.48,-35.68,14.48,200,14.14,2.09,557.51,23.61,3.11,1,0.05
526,-11.81,-35.68,1.41,0.15,0,0,0,-11.81,-35.68,11.81,200,14.14,2.09,617.86,24.86,3.21,0.9,-0.43
527,-9.16,-35.68,0.74,-0.13,0,0,0,-9.16,-35.68,9.16,200,14.14,2.09,677.1,26.02,3.3,0.19,0.98
528,-6.53,-35.68,0.53,-0.28,0,0,0,-6.53,-35.68,6.53,200,14.14,2.09,393.59,19.84,2.76,0.32,0.95
529,-3.91,-35.68,0.7,-0.16,0,0,0,-3.91,-35.68,3.91,200,14.14,2.09,150.39,12.26,1.82,0.84,0.54
530,-19.94,-33.17,1.15,0.06,0,0,0,-19.94,-33.17,19.94,200,14.14,2.09,221.23,14.87,2.19,0.78,-0.62
531,-17.19,-33.17,1.26,0.1,0,0,0,-17.19,-33.17,17.19,200,14.14,2.09,282.85,16.82,2.43,1,0
532,-14.48,-33.17,1.45,0.16,0,0,0,-14.48,-33.17,14.48,200,14.14,2.09,288.15,16.98,2.45,0.99,0.12
533,-11.81,-33.17,1.44,0.16,0,0,0,-11.81,-33.17,11.81,200,14.14,2.09,389.1,19.73,2.75,0.74,-0.68
534,-9.16,-33.17,0.93,-0.03,0,0,0,-9.16,-33.17,9.16,200,14.14,2.09,597.44,24.44,3.18,0.66,-0.75
535,-6.53,-33.17,0.73,-0.14,0,0,0,-6.53,-33.17,6.53,200,14.14,2.09,375.48,19.38,2.71,-0.11,0.99
536,-3.91,-33.17,0.86,-0.07,0,0,0,-3.91,-33.17,3.91,128.48,11.33,1.67,92.17,9.6,1.37,-0.45,0.89
537,57.32,-33.17,1.99,0.3,1,0,0,57.32,-33.17,57.32,0,0,0,0,0,0,-0.76,-0.64
538,62.55,-33.17,2.2,0.34,0,0,0,62.55,-33.17,62.55,200,14.14,2.09,121.5,11.02,1.62,-0.99,-0.12
539,69.02,-33.17,1.51,0.18,0,0,0,69.02,-33.17,69.02,200,14.14,2.09,87.83,9.37,1.33,-0.87,0.5
540,-11.81,-30.66,1.5,0.18,0,0,0,-11.81,-30.66,11.81,200,14.14,2.09,195.12,13.97,2.07,0.63,-0.77
541,-9.16,-30.66,1.19,0.08,0,0,0,-9.16,-30.66,9.16,200,14.14,2.09,407.54,20.19,2.8,0.57,-0.82
542,-6.53,-30.66,0.93,-0.03,0,0,0,-6.53,-30.66,6.53,200,14.14,2.09,279.71,16.72,2.42,0.84,0.54
543,-3.91,-30.66,0.97,-0.01,0,0,0,-3.91,-30.66,3.91,128.48,11.33,1.67,84.09,9.17,1.29,0.15,0.99
544,62.55,-30.66,2.24,0.35,0,0,0,62.55,-30.66,62.55,200,14.14,2.09,241.62,15.54,2.28,-0.86,-0.51
545,69.02,-30.66,1.21,0.08,0,0,0,69.02,-30.66,69.02,200,14.14,2.09,180.94,13.45,2,-0.96,0.27
546,-31.53,-28.15,0.35,-0.46,1,0,0,-31.53,-28.15,31.53,0,0,0,0,0,0,0.96,-0.27
547,-9.16,-28.15,1.36,0.13,0,0,0,-9.16,-28.15,9.16,200,14.14,2.09,209.86,14.49,2.14,0.85,-0.53
548,-6.53,-28.15,1.09,0.04,0,0,0,-6.53,-28.15,6.53,200,14.14,2.09,158.11,12.57,1.87,-0.27,0.96
549,62.55,-28.15,1.34,0.13,0,0,0,62.55,-28.15,62.55,200,14.14,2.09,266.12,16.31,2.37,0.87,-0.49
550,69.02,-28.15,1.03,0.01,0,0,0,69.02,-28.15,69.02,200,14.14,2.09,278.09,16.68,2.42,-0.98,0.21
551,62.55,-25.64,1.35,0.13,0,0,0,62.55,-25.64,62.55,200,14.14,2.09,168.47,12.98,1.93,0.58,-0.81
552,69.02,-25.64,1.02,0.01,0,0,0,69.02,-25.64,69.02,200,14.14,2.09,376.07,19.39,2.72,-0.98,0.19
553,-69.02,-23.13,0.94,-0.03,0,0,0,-69.02,-23.13,69.02,0,0,0,70.9,8.42,1.15,-0.99,0.17
554,62.55,-23.13,1.56,0.19,0,0,0,62.55,-23.13,62.55,200,14.14,2.09,73.28,8.56,1.18,0.92,-0.38
555,69.02,-23.13,1.04,0.02,0,0,0,69.02,-23.13,69.02,200,14.14,2.09,474.24,21.78,2.95,-0.98,0.19
556,-69.02,-20.62,0.94,-0.03,0,0,0,-69.02,-20.62,69.02,0,0,0,126.4,11.24,1.66,-0.1,1
557,69.02,-20.62,1.08,0.03,0,0,0,69.02,-20.62,69.02,200,14.14,2.09,567.87,23.83,3.12,0.4,-0.92
558,-69.02,-18.11,0.95,-0.02,0,0,0,-69.02,-18.11,69.02,200,14.14,2.09,130.9,11.44,1.69,-0.26,0.97
559,69.02,-18.11,0.85,-0.07,0,0,0,69.02,-18.11,69.02,200,14.14,2.09,519.23,22.79,3.04,0.63,-0.77
560,-69.02,-15.6,0.96,-0.02,0,0,0,-69.02,-15.6,69.02,200,14.14,2.09,185.72,13.63,2.02,-0.75,0.66
561,6.53,-15.6,0.77,-0.11,1,0,0,6.53,-15.6,6.53,124,11.14,1.64,82.94,9.11,1.28,0.2,-0.98
562,9.16,-15.6,0.93,-0.03,0,0,0,9.16,-15.6,9.16,200,14.14,2.09,174.26,13.2,1.96,-0.51,-0.86
563,11.81,-15.6,0.73,-0.13,0,0,0,11.81,-15.6,11.81,200,14.14,2.09,291.49,17.07,2.46,-0.63,0.77
564,14.48,-15.6,0.43,-0.37,0,0,0,14.48,-15.6,14.48,200,14.14,2.09,186.25,13.65,2.03,-0.98,0.21
565,17.19,-15.6,0.24,-0.61,0,0,0,17.19,-15.6,17.19,200,14.14,2.09,180.88,13.45,2,-0.98,-0.22
566,19.94,-15.6,0.21,-0.69,0,0,0,19.94,-15.6,19.94,200,14.14,2.09,192.48,13.87,2.06,-0.86,0.52
567,69.02,-15.6,1.01,0.01,0,0,0,69.02,-15.6,69.02,200,14.14,2.09,464.13,21.54,2.92,0.46,-0.89
568,-69.02,-13.09,0.97,-0.01,0,0,0,-69.02,-13.09,69.02,200,14.14,2.09,239.9,15.49,2.27,0.02,1
569,-1.3,-13.09,1.92,0.28,1,0,0,-1.3,-13.09,1.3,0,0,0,0,0,0,-0.37,-0.93
570,6.53,-13.09,0.82,-0.09,1,0,0,6.53,-13.09,6.53,773.41,27.81,3.43,273.07,16.52,2.4,-0.96,-0.3
571,9.16,-13.09,1.02,0.01,1,0,0,9.16,-13.09,9.16,200,14.14,2.09,394.99,19.87,2.76,-0.93,-0.37
572,11.81,-13.09,0.95,-0.02,0,0,0,11.81,-13.09,11.81,200,14.14,2.09,509.91,22.58,3.02,-0.89,0.45
573,14.48,-13.09,0.54,-0.27,0,0,0,14.48,-13.09,14.48,200,14.14,2.09,453.88,21.3,2.9,-1,0.09
574,17.19,-13.09,0.33,-0.49,0,0,0,17.19,-13.09,17.19,200,14.14,2.09,445.05,21.1,2.88,-1,-0.08
575,19.94,-13.09,0.26,-0.59,0,0,0,19.94,-13.09,19.94,200,14.14,2.09,381.48,19.53,2.73,-0.83,0.55
576,22.74,-13.09,0.2,-0.69,0,0,0,22.74,-13.09,22.74,200,14.14,2.09,114.11,10.68,1.56,-0.04,1
577,44.82,-13.09,0.85,-0.07,1,0,0,44.82,-13.09,44.82,0,0,0,0,0,0,-0.8,0.61
578,69.02,-13.09,0.76,-0.12,0,0,0,69.02,-13.09,69.02,200,14.14,2.09,383.86,19.59,2.74,0.89,-0.46
579,-69.02,-10.58,0.97,-0.01,0,0,0,-69.02,-10.58,69.02,200,14.14,2.09,241.16,15.53,2.28,-0.08,1
580,3.91,-10.58,1.56,0.19,0,0,0,3.91,-10.58,3.91,775.63,27.85,3.44,244.14,15.63,2.29,0.03,-1
581,6.53,-10.58,1.04,0.02,0,0,0,6.53,-10.58,6.53,875.4,29.59,3.56,444.57,21.08,2.88,-0.72,-0.69
582,9.16,-10.58,1.19,0.08,0,0,0,9.16,-10.58,9.16,200,14.14,2.09,653.92,25.57,3.27,-0.82,-0.57
583,11.81,-10.58,0.88,-0.06,0,0,0,11.81,-10.58,11.81,200,14.14,2.09,763.63,27.63,3.42,-0.95,0.31
584,14.48,-10.58,0.55,-0.26,0,0,0,14.48,-10.58,14.48,200,14.14,2.09,723.26,26.89,3.37,-1,0.07
585,17.19,-10.58,0.44,-0.36,0,0,0,17.19,-10.58,17.19,200,14.14,2.09,711.23,26.67,3.35,-1,-0.04
586,19.94,-10.58,0.37,-0.43,0,0,0,19.94,-10.58,19.94,200,14.14,2.09,500.13,22.36,3,-0.52,0.85
587,22.74,-10.58,0.28,-0.55,0,0,0,22.74,-10.58,22.74,200,14.14,2.09,284.76,16.87,2.44,-0.91,0.41
588,25.59,-10.58,0.17,-0.77,0,0,0,25.59,-10.58,25.59,200,14.14,2.09,134.16,11.58,1.71,0.37,0.93
589,52.75,-10.58,1.11,0.05,1,0,0,52.75,-10.58,52.75,140,11.83,1.75,46.61,6.83,0.83,-0.98,0.22
590,69.02,-10.58,0.79,-0.1,0,0,0,69.02,-10.58,69.02,200,14.14,2.09,300.2,17.33,2.49,0.77,-0.63
