region_id,centroid_x,centroid_y,Precipitation,Log10 Precipitation,Coal Deposits,Evaporites Deposits,Glacial Deposits,Latitude,Longitude,Abs Latitude,Elevation,Sqrt Elevation,ASinh Elevation Sc50,Dist to Shore,Sqrt Dist,ASinh Dist Sc50,Sin Angle Shore,Cos Angle Shore
575,9.16,-15.6,1.95,0.29,0,0,0,9.16,-15.6,9.16,200,14.14,2.09,174.26,13.2,1.96,-0.51,-0.86
576,11.81,-15.6,1.32,0.12,1,0,0,11.81,-15.6,11.81,200,14.14,2.09,291.49,17.07,2.46,-0.63,0.77
577,14.48,-15.6,0.81,-0.09,0,0,0,14.48,-15.6,14.48,200,14.14,2.09,186.25,13.65,2.03,-0.98,0.21
578,17.19,-15.6,0.46,-0.34,0,0,0,17.19,-15.6,17.19,200,14.14,2.09,180.88,13.45,2,-0.98,-0.22
579,19.94,-15.6,0.33,-0.49,0,0,0,19.94,-15.6,19.94,200,14.14,2.09,192.48,13.87,2.06,-0.86,0.52
580,69.02,-15.6,0.52,-0.29,0,0,0,69.02,-15.6,69.02,200,14.14,2.09,464.13,21.54,2.92,0.46,-0.89
581,-69.02,-13.09,0.67,-0.18,0,0,0,-69.02,-13.09,69.02,200,14.14,2.09,239.9,15.49,2.27,0.02,1
582,6.53,-13.09,2.68,0.43,0,0,0,6.53,-13.09,6.53,773.41,27.81,3.43,273.07,16.52,2.4,-0.96,-0.3
583,9.16,-13.09,1.72,0.24,0,0,0,9.16,-13.09,9.16,200,14.14,2.09,394.99,19.87,2.76,-0.93,-0.37
584,11.81,-13.09,1.45,0.16,0,0,0,11.81,-13.09,11.81,200,14.14,2.09,509.91,22.58,3.02,-0.89,0.45
585,14.48,-13.09,1,0,0,0,0,14.48,-13.09,14.48,200,14.14,2.09,453.88,21.3,2.9,-1,0.09
586,17.19,-13.09,0.54,-0.27,0,0,0,17.19,-13.09,17.19,200,14.14,2.09,445.05,21.1,2.88,-1,-0.08
587,19.94,-13.09,0.36,-0.44,0,0,0,19.94,-13.09,19.94,200,14.14,2.09,381.48,19.53,2.73,-0.83,0.55
588,22.74,-13.09,0.21,-0.68,0,0,0,22.74,-13.09,22.74,200,14.14,2.09,114.11,10.68,1.56,-0.04,1
589,69.02,-13.09,0.51,-0.3,0,0,0,69.02,-13.09,69.02,200,14.14,2.09,383.86,19.59,2.74,0.89,-0.46
590,-69.02,-10.58,0.62,-0.21,0,0,0,-69.02,-10.58,69.02,200,14.14,2.09,241.16,15.53,2.28,-0.08,1
591,3.91,-10.58,2.3,0.36,0,0,0,3.91,-10.58,3.91,775.63,27.85,3.44,244.14,15.63,2.29,0.03,-1
592,6.53,-10.58,2.17,0.34,0,0,0,6.53,-10.58,6.53,875.4,29.59,3.56,444.57,21.08,2.88,-0.72,-0.69
593,9.16,-10.58,1.63,0.21,0,0,0,9.16,-10.58,9.16,200,14.14,2.09,653.92,25.57,3.27,-0.82,-0.57
594,11.81,-10.58,1.4,0.15,0,0,0,11.81,-10.58,11.81,200,14.14,2.09,763.63,27.63,3.42,-0.95,0.31
595,14.48,-10.58,1.03,0.01,0,0,0,14.48,-10.58,14.48,200,14.14,2.09,723.26,26.89,3.37,-1,0.07
596,17.19,-10.58,0.56,-0.25,0,0,0,17.19,-10.58,17.19,200,14.14,2.09,711.23,26.67,3.35,-1,-0.04
597,19.94,-10.58,0.37,-0.44,0,0,0,19.94,-10.58,19.94,200,14.14,2.09,500.13,22.36,3,-0.52,0.85
598,22.74,-10.58,0.22,-0.66,0,0,0,22.74,-10.58,22.74,200,14.14,2.09,284.76,16.87,2.44,-0.91,0.41
599,25.59,-10.58,0.13,-0.87,0,0,0,25.59,-10.58,25.59,200,14.14,2.09,134.16,11.58,1.71,0.37,0.93
600,52.75,-10.58,1.17,0.07,0,0,0,52.75,-10.58,52.75,140,11.83,1.75,46.61,6.83,0.83,-0.98,0.22
601,69.02,-10.58,0.51,-0.3,0,0,0,69.02,-10.58,69.02,200,14.14,2.09,300.2,17.33,2.49,0.77,-0.63
602,-69.02,-8.07,0.74,-0.13,0,0,0,-69.02,-8.07,69.02,200,14.14,2.09,241.52,15.54,2.28,0.01,1
603,3.91,-8.07,1.82,0.26,0,0,0,3.91,-8.07,3.91,953.14,30.87,3.64,252.47,15.89,2.32,-0.2,-0.98
604,6.53,-8.07,1.98,0.3,1,0,0,6.53,-8.07,6.53,555.26,23.56,3.1,540.73,23.25,3.08,-0.09,-1
605,9.16,-8.07,1.58,0.2,0,0,0,9.16,-8.07,9.16,200,14.14,2.09,832.36,28.85,3.51,-0.06,-1
606,11.81,-8.07,1.36,0.13,0,0,0,11.81,-8.07,11.81,200,14.14,2.09,1016.25,31.88,3.71,-0.91,-0.42
607,14.48,-8.07,1.06,0.03,0,0,0,14.48,-8.07,14.48,200,14.14,2.09,992.96,31.51,3.68,-1,0.06
608,17.19,-8.07,0.58,-0.24,0,0,0,17.19,-8.07,17.19,200,14.14,2.09,900.97,30.02,3.59,-0.57,0.82
609,19.94,-8.07,0.37,-0.44,0,0,0,19.94,-8.07,19.94,200,14.14,2.09,673.55,25.95,3.3,-0.77,0.64
610,22.74,-8.07,0.22,-0.66,0,0,0,22.74,-8.07,22.74,200,14.14,2.09,486.63,22.06,2.97,-0.41,0.91
611,25.59,-8.07,0.14,-0.86,0,0,0,25.59,-8.07,25.59,200,14.14,2.09,236.35,15.37,2.26,-0.85,0.53
612,28.52,-8.07,0.13,-0.87,0,1,0,28.52,-8.07,28.52,272.49,16.51,2.4,97.16,9.86,1.42,-0.98,0.21
613,31.53,-8.07,0.1,-1.01,1,0,0,31.53,-8.07,31.53,0,0,0,0,0,0,-0.44,0.9
614,37.87,-8.07,0.26,-0.58,1,0,0,37.87,-8.07,37.87,0,0,0,0,0,0,-0.99,0.12
615,41.25,-8.07,0.57,-0.24,0,0,0,41.25,-8.07,41.25,148,12.17,1.81,89.59,9.47,1.35,-0.77,0.63
616,52.75,-8.07,1.26,0.1,0,0,0,52.75,-8.07,52.75,200,14.14,2.09,147,12.12,1.8,-0.54,0.84
617,57.32,-8.07,1.24,0.09,1,0,0,57.32,-8.07,57.32,0,0,0,0,0,0,-0.91,0.42
618,69.02,-8.07,0.52,-0.28,0,0,0,69.02,-8.07,69.02,200,14.14,2.09,215.79,14.69,2.17,0.93,-0.38
619,-69.02,-5.56,0.89,-0.05,0,0,0,-69.02,-5.56,69.02,200,14.14,2.09,242.91,15.59,2.28,-0.08,1
620,3.91,-5.56,1.6,0.21,0,0,0,3.91,-5.56,3.91,717.25,26.78,3.36,252.83,15.9,2.32,0.02,-1
621,6.53,-5.56,1.78,0.25,0,0,0,6.53,-5.56,6.53,673.86,25.96,3.3,543.71,23.32,3.08,0.01,-1
622,9.16,-5.56,1.53,0.18,0,0,0,9.16,-5.56,9.16,200,14.14,2.09,836.13,28.92,3.51,0.01,-1
623,11.81,-5.56,1.34,0.13,0,0,0,11.81,-5.56,11.81,200,14.14,2.09,1130.74,33.63,3.81,0,-1
624,14.48,-5.56,1.03,0.01,0,0,0,14.48,-5.56,14.48,200,14.14,2.09,1262.75,35.54,3.92,-1,0.06
625,17.19,-5.56,0.6,-0.22,0,0,0,17.19,-5.56,17.19,200,14.14,2.09,1074.87,32.79,3.76,-0.72,0.7
626,19.94,-5.56,0.39,-0.41,0,0,0,19.94,-5.56,19.94,200,14.14,2.09,883.28,29.72,3.57,-0.51,0.86
627,22.74,-5.56,0.22,-0.67,0,0,0,22.74,-5.56,22.74,200,14.14,2.09,635.6,25.21,3.24,-0.71,0.71
628,25.59,-5.56,0.13,-0.88,0,0,0,25.59,-5.56,25.59,200,14.14,2.09,419.61,20.48,2.82,-0.82,0.57
629,28.52,-5.56,0.12,-0.93,1,1,0,28.52,-5.56,28.52,570.73,23.89,3.13,240.97,15.52,2.28,-0.18,0.98
630,31.53,-5.56,0.1,-1.02,1,0,0,31.53,-5.56,31.53,0,0,0,0,0,0,-0.46,0.89
631,34.64,-5.56,0.13,-0.89,0,1,0,34.64,-5.56,34.64,0,0,0,0,0,0,0.72,-0.69
632,37.87,-5.56,0.59,-0.23,0,1,0,37.87,-5.56,37.87,200,14.14,2.09,213.38,14.61,2.16,-1,-0.04
633,41.25,-5.56,0.47,-0.33,0,0,0,41.25,-5.56,41.25,200,14.14,2.09,145.05,12.04,1.79,0.92,0.38
634,48.63,-5.56,0.98,-0.01,0,0,0,48.63,-5.56,48.63,156,12.49,1.86,54.14,7.36,0.94,-0.85,0.52
635,52.75,-5.56,1.26,0.1,0,0,0,52.75,-5.56,52.75,200,14.14,2.09,276.37,16.62,2.41,-0.88,0.47
636,57.32,-5.56,1.02,0.01,0,0,0,57.32,-5.56,57.32,0,0,0,64.25,8.02,1.07,0.14,0.99
637,69.02,-5.56,0.54,-0.27,0,0,0,69.02,-5.56,69.02,200,14.14,2.09,130.22,11.41,1.69,0.74,-0.67
638,-69.02,-3.05,0.88,-0.06,0,0,0,-69.02,-3.05,69.02,200,14.14,2.09,243.02,15.59,2.28,0,1
639,3.91,-3.05,1.27,0.1,0,0,0,3.91,-3.05,3.91,761.02,27.59,3.42,261.41,16.17,2.36,-0.2,-0.98
640,6.53,-3.05,1.57,0.2,0,0,0,6.53,-3.05,6.53,815.09,28.55,3.49,549.55,23.44,3.09,-0.09,-1
641,9.16,-3.05,1.45,0.16,0,0,0,9.16,-3.05,9.16,200,14.14,2.09,841.13,29,3.52,-0.06,-1
642,11.81,-3.05,1.3,0.11,0,0,0,11.81,-3.05,11.81,200,14.14,2.09,1135.32,33.69,3.82,-0.05,-1
643,14.48,-3.05,1.07,0.03,0,0,0,14.48,-3.05,14.48,200,14.14,2.09,1432.57,37.85,4.05,-0.04,-1
644,17.19,-3.05,0.62,-0.2,0,0,0,17.19,-3.05,17.19,200,14.14,2.09,1278.79,35.76,3.94,-0.8,0.59
645,19.94,-3.05,0.4,-0.39,0,0,0,19.94,-3.05,19.94,200,14.14,2.09,1040.15,32.25,3.73,-0.67,0.74
646,22.74,-3.05,0.21,-0.68,0,0,0,22.74,-3.05,22.74,200,14.14,2.09,818.5,28.61,3.49,-0.72,0.69
647,25.59,-3.05,0.11,-0.95,0,0,0,25.59,-3.05,25.59,200,14.14,2.09,632.88,25.16,3.23,-0.45,0.89
648,28.52,-3.05,0.1,-0.99,1,0,0,28.52,-3.05,28.52,865.1,29.41,3.54,371.77,19.28,2.7,-0.76,0.65
649,31.53,-3.05,0.1,-0.99,0,0,0,31.53,-3.05,31.53,200,14.14,2.09,119.65,10.94,1.61,0.05,1
650,34.64,-3.05,0.16,-0.79,1,1,0,34.64,-3.05,34.64,0,0,0,0,0,0,-0.01,-1
651,37.87,-3.05,0.27,-0.57,1,1,0,37.87,-3.05,37.87,497.07,22.29,2.99,160.01,12.65,1.88,0.59,-0.81
652,41.25,-3.05,0.59,-0.23,1,0,0,41.25,-3.05,41.25,246.41,15.7,2.3,0,0,0,-0.12,0.99
653,48.63,-3.05,0.89,-0.05,0,0,0,48.63,-3.05,48.63,200,14.14,2.09,81.17,9.01,1.26,-0.12,-0.99
654,52.75,-3.05,0.87,-0.06,0,0,0,52.75,-3.05,52.75,200,14.14,2.09,280.85,16.76,2.43,0.87,0.49
655,57.32,-3.05,1.04,0.02,0,0,0,57.32,-3.05,57.32,200,14.14,2.09,153.93,12.41,1.84,-0.9,0.43
656,69.02,-3.05,0.55,-0.26,0,0,0,69.02,-3.05,69.02,0,0,0,38.61,6.21,0.71,0.82,0.57
657,-69.02,-0.54,0.74,-0.13,0,0,0,-69.02,-0.54,69.02,200,14.14,2.09,244.55,15.64,2.29,-0.09,1
658,3.91,-0.54,1.21,0.08,0,0,0,3.91,-0.54,3.91,477.24,21.85,2.95,261.24,16.16,2.36,0.01,-1
659,6.53,-0.54,1.55,0.19,0,0,0,6.53,-0.54,6.53,236.18,15.37,2.26,552.13,23.5,3.1,0,-1
660,9.16,-0.54,1.39,0.14,0,0,0,9.16,-0.54,9.16,200,14.14,2.09,844.56,29.06,3.52,0,-1
661,11.81,-0.54,1.25,0.1,0,0,0,11.81,-0.54,11.81,200,14.14,2.09,1139.18,33.75,3.82,0,-1
662,14.48,-0.54,1.02,0.01,0,0,0,14.48,-0.54,14.48,200,14.14,2.09,1436.67,37.9,4.05,0,-1
663,17.19,-0.54,0.6,-0.23,0,0,0,17.19,-0.54,17.19,200,14.14,2.09,1444.31,38,4.06,-0.66,0.75
664,19.94,-0.54,0.4,-0.4,0,0,0,19.94,-0.54,19.94,200,14.14,2.09,1222.35,34.96,3.89,-0.69,0.73
665,22.74,-0.54,0.21,-0.69,0,0,0,22.74,-0.54,22.74,200,14.14,2.09,1019.17,31.92,3.71,-0.82,0.57
666,25.59,-0.54,0.11,-0.97,0,0,0,25.59,-0.54,25.59,200,14.14,2.09,776.34,27.86,3.44,0.07,1
667,28.52,-0.54,0.09,-1.05,0,0,0,28.52,-0.54,28.52,559.19,23.65,3.11,452.17,21.26,2.9,0.11,0.99
668,31.53,-0.54,0.1,-1,0,0,0,31.53,-0.54,31.53,200,14.14,2.09,123.72,11.12,1.64,-0.34,0.94
669,34.64,-0.54,0.17,-0.76,1,0,0,34.64,-0.54,34.64,0,0,0,0,0,0,0.68,-0.73
670,37.87,-0.54,0.26,-0.58,1,1,0,37.87,-0.54,37.87,519.88,22.8,3.04,135.65,11.65,1.72,0.99,-0.16
671,41.25,-0.54,0.62,-0.21,0,1,0,41.25,-0.54,41.25,617.78,24.86,3.21,125.92,11.22,1.65,-0.91,0.41
672,44.82,-0.54,0.95,-0.02,0,0,0,44.82,-0.54,44.82,172,13.11,1.95,47.99,6.93,0.85,-0.97,0.23
673,52.75,-0.54,0.98,-0.01,0,0,0,52.75,-0.54,52.75,200,14.14,2.09,152.53,12.35,1.83,0.99,0.16
674,57.32,-0.54,1.12,0.05,1,0,0,57.32,-0.54,57.32,62.58,7.91,1.05,0,0,0,0.76,0.65
675,-69.02,1.97,0.67,-0.18,0,0,0,-69.02,1.97,69.02,200,14.14,2.09,179.99,13.42,1.99,0.69,0.73
676,3.91,1.97,1.36,0.13,0,0,0,3.91,1.97,3.91,200,14.14,2.09,270.03,16.43,2.39,-0.2,-0.98
677,6.53,1.97,1.55,0.19,0,0,0,6.53,1.97,6.53,200,14.14,2.09,558.05,23.62,3.11,-0.1,-1
678,9.16,1.97,1.45,0.16,0,0,0,9.16,1.97,9.16,200,14.14,2.09,849.56,29.15,3.53,-0.06,-1
679,11.81,1.97,1.3,0.11,0,0,0,11.81,1.97,11.81,200,14.14,2.09,1143.72,33.82,3.82,-0.05,-1
680,14.48,1.97,1,0,0,0,0,14.48,1.97,14.48,200,14.14,2.09,1440.95,37.96,4.05,-0.04,-1
681,17.19,1.97,0.55,-0.26,0,0,0,17.19,1.97,17.19,200,14.14,2.09,1463.61,38.26,4.07,0.82,0.57
682,19.94,1.97,0.33,-0.48,0,0,0,19.94,1.97,19.94,200,14.14,2.09,1311.97,36.22,3.96,0.91,0.41
683,22.74,1.97,0.16,-0.8,0,0,0,22.74,1.97,22.74,200,14.14,2.09,1088.87,33,3.77,0,1
684,25.59,1.97,0.1,-1.01,0,0,0,25.59,1.97,25.59,200,14.14,2.09,771.3,27.77,3.43,0,1
685,28.52,1.97,0.08,-1.11,0,0,0,28.52,1.97,28.52,315.37,17.76,2.54,445.93,21.12,2.88,0,1
686,31.53,1.97,0.1,-1.01,1,0,0,31.53,1.97,31.53,435.99,20.88,2.86,111.24,10.55,1.54,0.02,1
687,37.87,1.97,0.26,-0.58,0,1,0,37.87,1.97,37.87,0,0,0,0,0,0,0.7,-0.72
688,41.25,1.97,0.66,-0.18,0,1,0,41.25,1.97,41.25,615.85,24.82,3.21,270.08,16.43,2.39,0,-1
689,44.82,1.97,1.18,0.07,0,0,0,44.82,1.97,44.82,200,14.14,2.09,236.34,15.37,2.26,-0.05,1
690,48.63,1.97,1.15,0.06,1,0,0,48.63,1.97,48.63,200,14.14,2.09,76.93,8.77,1.22,-0.15,-0.99
691,-69.02,4.48,0.69,-0.16,0,0,0,-69.02,4.48,69.02,200,14.14,2.09,135.1,11.62,1.72,0.13,0.99
692,-6.53,4.48,0.73,-0.14,0,0,0,-6.53,4.48,6.53,200,14.14,2.09,110.29,10.5,1.53,-0.13,-0.99
693,1.3,4.48,1.98,0.3,0,0,0,1.3,4.48,1.3,185.79,13.63,2.02,143.6,11.98,1.78,-0.79,-0.62
694,3.91,4.48,2.06,0.31,0,0,0,3.91,4.48,3.91,200,14.14,2.09,346.61,18.62,2.63,-0.64,-0.77
695,6.53,4.48,1.63,0.21,0,0,0,6.53,4.48,6.53,200,14.14,2.09,599.53,24.49,3.18,-0.37,-0.93
696,9.16,4.48,1.39,0.14,0,0,0,9.16,4.48,9.16,200,14.14,2.09,877.78,29.63,3.56,-0.25,-0.97
697,11.81,4.48,1.25,0.1,0,0,0,11.81,4.48,11.81,200,14.14,2.09,1165.13,34.13,3.84,-0.19,-0.98
698,14.48,4.48,0.98,-0.01,0,0,0,14.48,4.48,14.48,200,14.14,2.09,1413,37.59,4.03,0.83,0.56
699,17.19,4.48,0.45,-0.35,0,0,0,17.19,4.48,17.19,200,14.14,2.09,1253.27,35.4,3.92,0.75,0.66
700,19.94,4.48,0.22,-0.66,0,0,0,19.94,4.48,19.94,200,14.14,2.09,1076.97,32.82,3.76,0.88,0.48
701,22.74,4.48,0.12,-0.91,0,0,0,22.74,4.48,22.74,200,14.14,2.09,965.49,31.07,3.65,0.98,0.22
702,25.59,4.48,0.08,-1.1,0,0,0,25.59,4.48,25.59,200,14.14,2.09,760.41,27.58,3.42,0.82,0.58
703,28.52,4.48,0.07,-1.17,0,1,0,28.52,4.48,28.52,214.77,14.66,2.16,443.69,21.06,2.88,0.1,0.99
704,31.53,4.48,0.1,-1.02,0,0,0,31.53,4.48,31.53,303.33,17.42,2.5,116.23,10.78,1.58,0.4,0.92
705,37.87,4.48,0.27,-0.56,0,1,0,37.87,4.48,37.87,187.73,13.7,2.03,0,0,0,0.88,0.47
706,41.25,4.48,0.59,-0.23,1,0,0,41.25,4.48,41.25,630.3,25.11,3.23,213.25,14.6,2.16,0.51,0.86
707,44.82,4.48,1.35,0.13,0,0,0,44.82,4.48,44.82,200,14.14,2.09,99.83,9.99,1.44,0.32,-0.95
708,48.63,4.48,1.16,0.06,1,0,0,48.63,4.48,48.63,0,0,0,0,0,0,0.8,-0.59
709,-69.02,6.99,0.65,-0.18,0,0,0,-69.02,6.99,69.02,200,14.14,2.09,134.48,11.6,1.72,-0.03,1
710,-25.59,6.99,0.16,-0.79,0,0,0,-25.59,6.99,25.59,200,14.14,2.09,140.02,11.83,1.75,-0.66,-0.75
711,-22.74,6.99,0.25,-0.61,0,0,0,-22.74,6.99,22.74,200,14.14,2.09,211.25,14.53,2.15,-0.91,-0.42
712,-19.94,6.99,0.36,-0.44,0,0,0,-19.94,6.99,19.94,200,14.14,2.09,176.84,13.3,1.98,-0.48,0.88
713,-17.19,6.99,0.46,-0.34,0,0,0,-17.19,6.99,17.19,196,14,2.08,91.52,9.57,1.37,-0.91,-0.42
714,-14.48,6.99,0.5,-0.3,0,0,0,-14.48,6.99,14.48,196,14,2.08,79.56,8.92,1.24,-1,-0.08
715,-11.81,6.99,0.51,-0.29,0,0,0,-11.81,6.99,11.81,196,14,2.08,81.14,9.01,1.26,-0.93,0.37
716,-9.16,6.99,0.54,-0.27,0,0,0,-9.16,6.99,9.16,200,14.14,2.09,170.66,13.06,1.94,-0.43,-0.9
717,-6.53,6.99,0.73,-0.14,0,0,0,-6.53,6.99,6.53,607.13,24.64,3.19,287.2,16.95,2.45,-0.63,-0.77
718,-3.91,6.99,1.32,0.12,0,0,0,-3.91,6.99,3.91,500.77,22.38,3,232.36,15.24,2.24,-0.75,0.66
719,-1.3,6.99,2.13,0.33,0,0,0,-1.3,6.99,1.3,509.39,22.57,3.02,174.36,13.2,1.96,-0.99,-0.14
720,1.3,6.99,3.02,0.48,1,0,0,1.3,6.99,1.3,200,14.14,2.09,346.91,18.63,2.64,-0.81,-0.58
721,3.91,6.99,2.46,0.39,1,0,0,3.91,6.99,3.91,200,14.14,2.09,544.85,23.34,3.08,-0.72,-0.69
722,6.53,6.99,1.55,0.19,0,0,0,6.53,6.99,6.53,200,14.14,2.09,748.54,27.36,3.4,-0.67,-0.74
723,9.16,6.99,1.25,0.1,0,0,0,9.16,6.99,9.16,270.45,16.45,2.39,985.12,31.39,3.67,-0.51,-0.86
724,11.81,6.99,1.18,0.07,0,0,0,11.81,6.99,11.81,200,14.14,2.09,1247.5,35.32,3.91,-0.4,-0.91
725,14.48,6.99,0.88,-0.06,0,0,0,14.48,6.99,14.48,200,14.14,2.09,1198.3,34.62,3.87,0.76,0.65
726,17.19,6.99,0.33,-0.48,0,0,0,17.19,6.99,17.19,200,14.14,2.09,1026.88,32.05,3.72,0.88,0.47
727,19.94,6.99,0.13,-0.87,0,0,0,19.94,6.99,19.94,200,14.14,2.09,855.43,29.25,3.53,0.81,0.59
728,22.74,6.99,0.08,-1.08,0,0,0,22.74,6.99,22.74,200,14.14,2.09,715.91,26.76,3.36,0.96,0.28
729,25.59,6.99,0.07,-1.17,0,0,0,25.59,6.99,25.59,200,14.14,2.09,571.88,23.91,3.13,0.66,0.75
730,28.52,6.99,0.07,-1.16,0,0,0,28.52,6.99,28.52,361.6,19.02,2.68,391.35,19.78,2.75,0.96,0.27
731,31.53,6.99,0.12,-0.94,0,0,0,31.53,6.99,31.53,452.27,21.27,2.9,103.39,10.17,1.47,-0.02,1
732,41.25,6.99,0.61,-0.21,0,0,0,41.25,6.99,41.25,521.88,22.84,3.04,92.44,9.61,1.37,0.91,0.41
733,44.82,6.99,0.95,-0.02,1,1,0,44.82,6.99,44.82,350.27,18.72,2.64,93.3,9.66,1.38,-0.1,-1
734,48.63,6.99,1.04,0.02,1,0,0,48.63,6.99,48.63,0,0,0,0,0,0,-0.65,0.76
735,52.75,6.99,0.97,-0.02,1,0,0,52.75,6.99,52.75,0,0,0,0,0,0,0.98,0.21
736,-69.02,9.5,0.63,-0.2,0,0,0,-69.02,9.5,69.02,200,14.14,2.09,135.93,11.66,1.73,0.11,0.99
737,-37.87,9.5,0.42,-0.38,0,0,0,-37.87,9.5,37.87,200,14.14,2.09,64.29,8.02,1.07,-0.86,0.51
738,-34.64,9.5,0.27,-0.57,0,0,0,-34.64,9.5,34.64,200,14.14,2.09,144.29,12.01,1.78,-1,0.05
739,-31.53,9.5,0.16,-0.79,0,0,0,-31.53,9.5,31.53,200,14.14,2.09,184.87,13.6,2.02,-0.78,-0.63
740,-28.52,9.5,0.2,-0.7,0,0,0,-28.52,9.5,28.52,200,14.14,2.09,241.04,15.53,2.28,-1,-0.03
741,-25.59,9.5,0.24,-0.63,0,0,0,-25.59,9.5,25.59,200,14.14,2.09,359,18.95,2.67,-0.95,-0.31
742,-22.74,9.5,0.34,-0.47,0,0,0,-22.74,9.5,22.74,200,14.14,2.09,457.37,21.39,2.91,-0.98,-0.21
743,-19.94,9.5,0.57,-0.24,0,0,0,-19.94,9.5,19.94,200,14.14,2.09,380.52,19.51,2.73,-0.92,0.4
744,-17.19,9.5,0.7,-0.15,0,0,0,-17.19,9.5,17.19,200,14.14,2.09,351.47,18.75,2.65,-0.99,-0.12
745,-14.48,9.5,0.62,-0.2,0,0,0,-14.48,9.5,14.48,200,14.14,2.09,349.56,18.7,2.64,-1,-0.02
746,-11.81,9.5,0.56,-0.25,0,0,0,-11.81,9.5,11.81,200,14.14,2.09,350.07,18.71,2.64,-1,0.08
747,-9.16,9.5,0.56,-0.25,0,0,0,-9.16,9.5,9.16,200,14.14,2.09,381.62,19.53,2.73,-0.91,-0.41
748,-6.53,9.5,0.85,-0.07,0,0,0,-6.53,9.5,6.53,702.98,26.51,3.34,509.68,22.58,3.02,-0.9,-0.44
749,-3.91,9.5,1.71,0.23,0,0,0,-3.91,9.5,3.91,684.33,26.16,3.31,478.09,21.87,2.95,-0.95,0.32
750,-1.3,9.5,2.32,0.36,1,0,0,-1.3,9.5,1.3,644.44,25.39,3.25,452.29,21.27,2.9,-1,-0.06
751,1.3,9.5,2.53,0.4,0,0,0,1.3,9.5,1.3,200,14.14,2.09,550.36,23.46,3.09,-0.82,-0.57
752,3.91,9.5,2.05,0.31,0,0,0,3.91,9.5,3.91,200.88,14.17,2.1,745.96,27.31,3.4,-0.75,-0.66
753,6.53,9.5,1.5,0.18,1,0,0,6.53,9.5,6.53,296.32,17.21,2.48,946.96,30.77,3.64,-0.71,-0.7
754,9.16,9.5,1.27,0.11,0,0,0,9.16,9.5,9.16,200,14.14,2.09,1150.92,33.93,3.83,-0.68,-0.73
755,11.81,9.5,1.17,0.07,0,0,0,11.81,9.5,11.81,200,14.14,2.09,1250.63,35.36,3.91,0.52,0.86
756,14.48,9.5,0.76,-0.12,0,0,0,14.48,9.5,14.48,200,14.14,2.09,1007.94,31.75,3.7,0.64,0.77
757,17.19,9.5,0.26,-0.58,0,0,0,17.19,9.5,17.19,200,14.14,2.09,800.48,28.29,3.47,0.81,0.59
758,19.94,9.5,0.1,-0.98,0,0,0,19.94,9.5,19.94,200,14.14,2.09,661.1,25.71,3.28,0.66,0.75
759,22.74,9.5,0.06,-1.19,0,0,0,22.74,9.5,22.74,200,14.14,2.09,472.92,21.75,2.94,0.92,0.4
760,25.59,9.5,0.06,-1.19,0,0,0,25.59,9.5,25.59,200,14.14,2.09,432.41,20.79,2.85,1,-0.04
761,28.52,9.5,0.11,-0.95,0,0,0,28.52,9.5,28.52,200,14.14,2.09,166.79,12.91,1.92,0.8,0.6
762,31.53,9.5,0.16,-0.8,1,0,0,31.53,9.5,31.53,0,0,0,0,0,0,0.98,0.19
763,37.87,9.5,0.33,-0.49,1,0,0,37.87,9.5,37.87,0,0,0,0,0,0,0.93,-0.36
764,41.25,9.5,0.62,-0.21,1,0,0,41.25,9.5,41.25,0,0,0,0,0,0,0.98,-0.2
765,44.82,9.5,0.85,-0.07,1,0,0,44.82,9.5,44.82,986.89,31.41,3.68,94.91,9.74,1.4,0.32,-0.95
766,48.63,9.5,0.83,-0.08,1,1,0,48.63,9.5,48.63,200,14.14,2.09,131.79,11.48,1.7,-0.95,0.32
767,-69.02,12.01,0.62,-0.21,0,0,0,-69.02,12.01,69.02,0,0,0,135.64,11.65,1.72,-0.05,1
768,-37.87,12.01,0.41,-0.38,0,0,0,-37.87,12.01,37.87,200,14.14,2.09,204.19,14.29,2.11,-0.92,-0.4
769,-34.64,12.01,0.26,-0.59,0,0,0,-34.64,12.01,34.64,200,14.14,2.09,354.7,18.83,2.66,-0.78,-0.62
770,-31.53,12.01,0.19,-0.72,0,0,0,-31.53,12.01,31.53,200,14.14,2.09,398.21,19.96,2.77,-0.95,-0.31
771,-28.52,12.01,0.25,-0.61,0,0,0,-28.52,12.01,28.52,200,14.14,2.09,486.19,22.05,2.97,-1,-0.03
772,-25.59,12.01,0.33,-0.49,0,0,0,-25.59,12.01,25.59,200,14.14,2.09,592.39,24.34,3.17,-0.82,-0.57
773,-22.74,12.01,0.66,-0.18,0,0,0,-22.74,12.01,22.74,200,14.14,2.09,710.94,26.66,3.35,-0.99,-0.15
774,-19.94,12.01,0.98,-0.01,0,0,0,-19.94,12.01,19.94,200,14.14,2.09,630.21,25.1,3.23,-0.97,0.23
775,-17.19,12.01,1.13,0.05,0,0,0,-17.19,12.01,17.19,200,14.14,2.09,616.91,24.84,3.21,-1,-0.08
776,-14.48,12.01,1.15,0.06,0,0,0,-14.48,12.01,14.48,200,14.14,2.09,619.72,24.89,3.21,-1,-0.02
777,-11.81,12.01,0.97,-0.01,0,0,0,-11.81,12.01,11.81,200,14.14,2.09,622.83,24.96,3.22,-1,0.04
